idbranch,omschrijving
10,Technologie
20,Educatie
30,Zorg
40,Detailhandel
